event_id,truck_id,event_type,start_utc,end_utc,duration_h,root_cause
E0002,T08,breakdown,2026-01-02T06:10:10.154Z,2026-01-02T10:40:10.154Z,4.500,hydraulic
E0001,T01,breakdown,2026-01-02T09:47:28.648Z,2026-01-02T14:17:28.648Z,4.500,electrical
E0003,T13,breakdown,2026-01-02T16:37:27.729Z,2026-01-02T18:00:00Z,1.376,electrical
E0004,T18,breakdown,2026-01-03T10:34:13.924Z,2026-01-03T15:04:13.924Z,4.500,electrical
E0005,T09,breakdown,2026-01-04T12:13:38.396Z,2026-01-04T16:43:38.396Z,4.500,brake
E0006,T16,breakdown,2026-01-04T14:37:26.227Z,2026-01-04T18:00:00Z,3.376,tyre
E0007,T08,breakdown,2026-01-05T12:51:37.617Z,2026-01-05T17:21:37.617Z,4.500,hydraulic
E0010,T14,breakdown,2026-01-06T06:49:53.765Z,2026-01-06T11:19:53.765Z,4.500,engine
E0011,T15,breakdown,2026-01-06T08:47:42.185Z,2026-01-06T13:17:42.185Z,4.500,hydraulic
E0008,T03,breakdown,2026-01-06T12:32:21.901Z,2026-01-06T17:02:21.901Z,4.500,engine
E0009,T04,breakdown,2026-01-06T13:44:31.356Z,2026-01-06T18:00:00Z,4.258,hydraulic
E0012,T01,breakdown,2026-01-07T16:09:18.241Z,2026-01-07T18:00:00Z,1.845,electrical
E0013,T12,breakdown,2026-01-08T13:24:11.889Z,2026-01-08T17:54:11.889Z,4.500,electrical
E0014,T16,breakdown,2026-01-10T10:52:53.606Z,2026-01-10T15:22:53.606Z,4.500,engine
E0015,T04,breakdown,2026-01-11T14:05:39.349Z,2026-01-11T18:00:00Z,3.906,tyre
E0016,T18,breakdown,2026-01-11T17:25:40.804Z,2026-01-11T18:00:00Z,0.572,tyre
E0021,T15,breakdown,2026-01-12T07:14:29.569Z,2026-01-12T11:44:29.569Z,4.500,hydraulic
E0017,T01,breakdown,2026-01-12T08:11:31.325Z,2026-01-12T12:41:31.325Z,4.500,tyre
E0019,T12,breakdown,2026-01-12T08:35:09.357Z,2026-01-12T13:05:09.357Z,4.500,electrical
E0020,T13,breakdown,2026-01-12T13:12:24.864Z,2026-01-12T17:42:24.864Z,4.500,electrical
E0018,T01,breakdown,2026-01-12T15:31:36.923Z,2026-01-12T18:00:00Z,2.473,electrical
E0022,T03,breakdown,2026-01-15T13:35:04.943Z,2026-01-15T18:00:00Z,4.415,electrical
E0023,T04,breakdown,2026-01-15T16:53:46.516Z,2026-01-15T18:00:00Z,1.104,engine
E0024,T07,breakdown,2026-01-16T06:43:05.091Z,2026-01-16T11:13:05.091Z,4.500,brake
E0025,T09,breakdown,2026-01-16T15:18:42.563Z,2026-01-16T18:00:00Z,2.688,brake
E0027,T11,breakdown,2026-01-17T07:23:07.843Z,2026-01-17T11:53:07.843Z,4.500,brake
E0026,T09,breakdown,2026-01-17T11:31:22.287Z,2026-01-17T16:01:22.287Z,4.500,hydraulic
E0028,T02,breakdown,2026-01-18T07:58:22.218Z,2026-01-18T12:28:22.218Z,4.500,brake
E0030,T15,breakdown,2026-01-18T10:13:07.391Z,2026-01-18T14:43:07.391Z,4.500,hydraulic
E0029,T03,breakdown,2026-01-18T13:31:15.188Z,2026-01-18T18:00:00Z,4.479,hydraulic
E0032,T16,breakdown,2026-01-22T08:28:26.726Z,2026-01-22T12:58:26.726Z,4.500,tyre
E0031,T09,breakdown,2026-01-22T16:57:25.436Z,2026-01-22T18:00:00Z,1.043,brake
E0034,T15,breakdown,2026-01-23T11:04:44.269Z,2026-01-23T15:34:44.269Z,4.500,engine
E0033,T02,breakdown,2026-01-23T16:27:45.246Z,2026-01-23T18:00:00Z,1.537,hydraulic
E0035,T07,breakdown,2026-01-24T13:40:15.603Z,2026-01-24T18:00:00Z,4.329,hydraulic
E0036,T09,breakdown,2026-01-24T17:00:56.408Z,2026-01-24T18:00:00Z,0.984,brake
E0037,T04,breakdown,2026-01-28T06:23:22.910Z,2026-01-28T10:53:22.910Z,4.500,electrical
E0040,T17,breakdown,2026-01-29T06:40:54.781Z,2026-01-29T11:10:54.781Z,4.500,electrical
E0038,T10,breakdown,2026-01-29T07:18:50.040Z,2026-01-29T11:48:50.040Z,4.500,tyre
E0039,T12,breakdown,2026-01-29T17:51:27.176Z,2026-01-29T18:00:00Z,0.142,engine
E0041,T07,breakdown,2026-01-30T10:14:32.490Z,2026-01-30T14:44:32.490Z,4.500,hydraulic
E0043,T14,breakdown,2026-01-30T17:12:58.296Z,2026-01-30T18:00:00Z,0.784,brake
E0042,T08,breakdown,2026-01-30T17:22:54.688Z,2026-01-30T18:00:00Z,0.618,engine
